"","Type","Sums","Means"
"603RCK001_7.31.08_1","int",5.50952469037674,1.37738117259418
"603RCK001_8.9.10_1","int",4.87204934168302,1.21801233542075
"603RCK001_8.9.10_2","int",4.12783892887936,1.03195973221984
"603RCK001_8.9.10_3","int",5.49428425391743,1.37357106347936
"603UOW001_8.8.10_1","int",3.68109904728115,0.920274761820288
"603UOW003_8.25.08_1","int",5.11518338610752,1.27879584652688
"603UOW009_8.26.08_1","int",3.47643191205846,0.869107978014614
"609PS0053_5.14.08_1","int",2.90712957083916,0.726782392709789
"620PS0669_8.17.10_1","int",1.87882827206572,0.46970706801643
"628PS0527_6.3.09_1","int",4.31843958484529,1.07960989621132
"628PS1019_6.8.11_1","int",3.91927452201328,0.979818630503321
"628PS1039_6.9.11_1","int",5.13567488591794,1.28391872147948
"628PS1179_6.6.12_1","int",3.96175560814779,0.990438902036948
"628PS1307_5.21.13_1","int",3.83159078493942,0.957897696234854
"631POR001_7.30.10_1","int",2.93110321523377,0.732775803808441
"631PS0001_7.31.08_1","int",5.439934534594,1.3599836336485
"631PS0001_8.13.08_1","int",4.91660797982242,1.2291519949556
"631PS0051_8.16.11_1","int",4.92275347981614,1.23068836995404
"631PS0081_8.28.12_1","int",3.91922963423162,0.979807408557904
"631PS0087_8.8.12_1","int",5.04537212161391,1.26134303040348
"632MRK001_7.22.10_1","int",3.83745038044245,0.959362595110614
"632PS0046_8.16.11_1","int",4.66893621907673,1.16723405476918
"632PS0110_7.8.13_1","int",4.20744083298524,1.05186020824631
"632PS0110_8.5.13_1","int",4.85161089803309,1.21290272450827
"632SVR002_7.24.10_1","int",3.74490151549899,0.936225378874748
"632SVR002_7.24.10_2","int",4.5377961858763,1.13444904646908
"632SVR002_7.24.10_3","int",4.29926658355279,1.0748166458882
"633PS0142_6.30.14_1","int",4.93665479102632,1.23416369775658
"633WCR001_7.27.10_1","int",4.03758954949857,1.00939738737464
"633WIL001_10.1.09_1","int",5.4445035699057,1.36112589247643
"633WIL001_10.26.09_1","int",4.88862453250928,1.22215613312732
"633WIL001_5.18.09_1","int",4.76010319526192,1.19002579881548
"633WIL001_6.25.09_1","int",5.21346374744829,1.30336593686207
"633WIL001_8.5.09_1","int",4.9711555968692,1.2427888992173
"634PS0126_8.28.13_1","int",4.19496989994551,1.04874247498638
"634SAX002_7.16.10_1","int",4.53137985658307,1.13284496414577
"634SAX002_7.16.10_2","int",4.28494308983701,1.07123577245925
"634SAX002_7.16.10_3","int",5.01324103922617,1.25331025980654
"634TAY001_7.19.10_1","int",4.12745948939016,1.03186487234754
"634TRT005_7.15.10_1","int",4.71336019810141,1.17834004952535
"634TRU231_7.29.14_1","int",4.29959738431108,1.07489934607777
"634TRU231_7.29.14_2","int",5.16553805256374,1.29138451314094
"634UTR005_7.20.10_1","int",4.08432699892015,1.02108174973004
"634UTR005_7.20.10_2","int",4.23349977602402,1.05837494400601
"634UTR005_7.20.10_3","int",4.42172655720357,1.10543163930089
"634WRD001_9.9.13_1","int",5.49519153966014,1.37379788491504
"635BER001_7.8.10_1","int",3.77054028282017,0.942635070705041
"635PS0018_7.20.09_1","int",4.84793835589179,1.21198458897295
"635PS0034_9.8.10_1","int",3.63728276284839,0.909320690712097
"636PS0006_7.21.08_1","int",5.76391399473999,1.440978498685
"636PS0010_7.21.09_1","int",5.21807977364371,1.30451994341093
"636PS0086_9.26.12_1","int",5.95067797743753,1.48766949435938
"637PS0018_8.4.08_1","int",4.75434588831387,1.18858647207847
"637PS0130_8.27.14_1","int",5.31480290133809,1.32870072533452
"719BMCPRE_4.7.14_1","int",3.43912564347108,0.859781410867769
"719BMCPRE_5.22.13_1","int",4.47573445724317,1.11893361431079
"719NP7LBC_4.14.14_1","int",2.40304797961035,0.600761994902588
"719TPPSQH_4.10.14_1","int",4.15337659384368,1.03834414846092
"719TPPSQH_4.10.14_2","int",4.31124482844561,1.0778112071114
"719TPPSQH_5.15.13_1","int",5.18515134846007,1.29628783711502
"722NP7CGC_4.16.14_1","int",3.72270663960138,0.930676659900346
"722PS0535_4.16.14_1","int",0.772742208576927,0.193185552144232
"722PS0535_4.16.14_2","int",0,0
"722PS0535_5.26.09_1","int",3.62080242114296,0.905200605285739
"722PS0611_6.8.10_1","int",3.5775326901199,0.894383172529976
"801CYC398_6.5.14_1","int",4.51422115085989,1.12855528771497
"801EBC686_6.19.14_1","int",3.310466673977,0.82761666849425
"801EBC686_6.19.14_2","int",4.90314706482794,1.22578676620699
"801ETC226_6.10.14_1","int",3.93865160113374,0.984662900283436
"801LYC271_6.10.14_1","int",5.094189772444,1.273547443111
"801LYC600_6.23.14_1","int",3.33923185160544,0.83480796290136
"801MHC219_6.24.14_1","int",3.80981385280063,0.952453463200157
"801MIC370_6.9.14_1","int",3.28733182295884,0.82183295573971
"801PFB019_6.11.14_1","int",2.22570828383803,0.556427070959508
"801PS0019_5.20.08_1","int",3.81452398805864,0.953630997014661
"801S01783_7.11.12_1","int",5.19644872542398,1.29911218135599
"801S01805_7.9.12_1","int",5.28772480788461,1.32193120197115
"801S05127_6.11.13_1","int",4.04579342126229,1.01144835531557
"801S05383_6.10.13_1","int",2.94681287961478,0.736703219903694
"801S06231_6.6.13_1","int",3.33010332440278,0.832525831100695
"801S06679_6.6.13_1","int",3.02869258859421,0.757173147148551
"801S08727_6.5.13_1","int",3.20779602490385,0.801949006225963
"801S08727_6.5.13_2","int",2.56008409794541,0.640021024486352
"801S16169_6.3.13_1","int",5.41055517423078,1.35263879355769
"801SAR124_6.17.14_1","int",3.83208278158702,0.958020695396756
"801SNP002_5.13.14_1","int",3.7387980403581,0.934699510089524
"801SNP002_6.18.14_1","int",2.40850838574291,0.602127096435728
"801STW055_6.11.14_1","int",2.71337917480044,0.678344793700109
"801STW258_6.4.14_1","int",2.51298786421352,0.628246966053379
"802NJR147_6.26.14_1","int",5.11452048712402,1.27863012178101
"802S25949_6.4.12_1","int",3.41894644338749,0.854736610846873
"802SJR587_6.3.14_1","int",3.90692357117696,0.97673089279424
"901NP9LCC_3.26.14_1","int",4.10247804246061,1.02561951061515
"901S00313_4.30.09_1","int",5.17061084029353,1.29265271007338
"901S04309_5.16.11_1","int",4.16284333709712,1.04071083427428
"901S04409_5.19.11_1","int",5.66426350789409,1.41606587697352
"901S04565_5.26.11_1","int",4.42104530408752,1.10526132602188
"901S45253_5.18.10_1","int",2.59852591304125,0.649631478260312
"901SJSMT3_5.8.08_1","int",4.94330446069317,1.23582611517329
"902M20161_6.25.15_1","int",3.26920338825741,0.817300847064353
"902S00117_5.25.10_1","int",2.21849142688792,0.554622856721979
"902S00565_4.27.09_1","int",2.24253179198107,0.560632947995267
"902S01097_5.11.09_1","int",2.00421258465776,0.501053146164441
"902S02293_5.27.10_1","int",2.24002935146889,0.560007337867222
"902S02357_5.25.10_1","int",1.70922659197973,0.427306647994933
"902S05173_5.17.11_1","int",2.62986606485598,0.657466516213994
"902SMSND3_5.6.08_1","int",3.55066406413049,0.887666016032623
"902WE0888_6.16.15_1","int",4.51820768009933,1.12955192002483
"903M20124_6.24.15_1","int",3.11487721910312,0.77871930477578
"903M20153_6.24.15_1","int",4.15314787665213,1.03828696916303
"903NP9SLR_3.19.15_1","int",4.28698978198132,1.07174744549533
"903NP9SLR_3.25.14_1","int",4.1183144751412,1.0295786187853
"903S06113_5.23.12_1","int",1.4002479966789,0.350061999169726
"903SLFRCx_5.22.15_1","int",5.1165426042889,1.27913565107223
"903SLKYS3_5.7.08_1","int",1.55439148111138,0.388597870277846
"903SLMSA2_5.9.08_1","int",1.49353224806928,0.37338306201732
"905PS0026_5.13.08_1","int",2.48584989157742,0.621462472894356
"905S01953_4.29.09_1","int",3.2017502275085,0.800437556877125
"905S15201_5.23.12_1","int",2.26390212614066,0.565975531535165
"905SDYSA7_5.6.08_1","int",2.32563482071035,0.581408705177588
"905SDYSA7_5.6.08_2","int",2.31897984659864,0.57974496164966
"905WE1018_6.9.15_1","int",4.99846713177131,1.24961678294283
"907BCT_4.17.14_1","int",5.07014204787198,1.26753551196799
"907BCT_5.14.14_1","int",5.32441338955636,1.33110334738909
"907S00577_5.12.09_1","int",3.81430259118666,0.953575647796665
"907S01418_5.12.09_1","int",6.04184200209805,1.51046050052451
"907S01434_5.13.09_1","int",5.28546005574124,1.32136501393531
"907S01610_5.31.10_1","int",4.76131965873393,1.19032991468348
"907S03786_5.30.12_1","int",3.45374801601775,0.863437004004437
"907S05514_5.18.11_1","int",4.40501570500062,1.10125392625015
"907S05514_5.18.11_2","int",4.21512736012796,1.05378184003199
"907S46499_6.2.10_1","int",3.71505569714214,0.928763924285534
"907SDB014_5.21.14_1","int",5.44512861761533,1.36128215440383
"907SSDR11_5.5.08_1","int",2.89009444606913,0.722523611517282
"907SSDR11_5.5.08_2","int",2.48370157589049,0.620925393972623
"909JPCH79_6.8.10_1","int",5.62553147805482,1.4063828695137
"909SHAR02_5.8.08_1","int",1.73683489999172,0.43420872499793
"909SLAW02_5.6.08_1","int",3.56945345807351,0.892363364518379
"909WE0662_6.22.15_1","int",4.38960180259882,1.09740045064971
"910DZRA03_5.6.08_1","int",1.81396288717327,0.453490721793317
"910S06570_5.24.10_1","int",3.03256879548942,0.758142198872355
"910S14762_5.26.10_1","int",3.62649320861248,0.90662330215312
"911NCPCR2_3.25.09_1","int",4.86835665057676,1.21708916264419
"911NCPCR2_4.28.09_1","int",5.24363825343989,1.31090956335997
"911NCPCR2_5.27.09_1","int",4.43342321952419,1.10835580488105
"911S01818_5.6.09_1","int",4.44281017459806,1.11070254364952
"911S01818_5.6.09_2","int",2.99210890615913,0.748027226539784
"911S04086_5.6.09_1","int",3.27471940090161,0.818679850225402
"911S04086_5.6.09_2","int",2.66956888586593,0.667392221466482
"911S12262_5.24.10_1","int",3.98129521799883,0.995323804499709
"911TCAM01_5.7.08_1","int",3.60870548948672,0.902176372371679
"911TTJR01_5.5.08_1","int",2.67410855205631,0.668527138014077
"AHAH1_6.16.07_1","int",4.70582890978781,1.17645722744695
"AHAH1_6.4.08_1","int",4.27806785871116,1.06951696467779
"DGSY1_1.19.08_1","int",2.82565959577219,0.706414898943047
"DGSY1_1.9.08_1","int",4.15593890446573,1.03898472611643
"DGSY1_12.10.07_1","int",4.45201287662189,1.11300321915547
"DGSY1_12.20.07_1","int",4.90828705981255,1.22707176495314
"DGSY1_12.30.07_1","int",3.74490463571322,0.936226158928305
"DGSY1_5.14.08_1","int",4.42050976121953,1.10512744030488
"GSSJ1_7.3.07_1","int",3.00969617463479,0.752424043658696
"GVGV1_6.4.08_1","int",4.30081475928681,1.0752036898217
"LAAS1_6.11.08_1","int",2.6368852053819,0.659221301345475
"MCRC1_10.6.07_1","int",4.14598499409924,1.03649624852481
"MCRC1_11.4.08_1","int",3.46161194129262,0.865402985323154
"MCRC1_6.18.08_1","int",3.7423834282337,0.935595857058426
"MCRC1_7.4.07_1","int",3.8984353793495,0.974608844837375
"ME-SCR_5.29.14_1","int",3.04302657404499,0.760756643511247
"ME-SCR_6.17.15_1","int",2.52646586181422,0.631616465453554
"MTMT1_6.5.08_1","int",5.14471132305847,1.28617783076462
"RCRC1_7.1.07_1","int",2.57967394709813,0.644918486774532
"SAMI1_10.4.07_1","int",3.83143297807225,0.957858244518062
"SAMI1_11.2.08_1","int",4.13356188855169,1.03339047213792
"SAMI1_6.6.07_1","int",4.74036084227269,1.18509021056817
"SAMI1_6.6.08_1","int",5.75368045644324,1.43842011411081
"SASV1_6.13.07_1","int",4.72116817408093,1.18029204352023
"SCPR1_6.20.08_1","int",2.79900957401496,0.699752393503741
"SCSF1_6.12.08_1","int",4.19721537455802,1.0493038436395
"SCSL1_6.16.08_1","int",2.864548185375,0.716137046343751
"SCSP1_6.19.07_1","int",3.99306818500657,0.998267046251643
"SCSP2_6.16.08_1","int",3.65415396241792,0.91353849060448
"SGCD1_6.9.08_1","int",5.69498292783662,1.42374573195915
"SGCT1_6.19.07_1","int",3.34177742242099,0.835444355605248
"SGEW1_6.10.08_1","int",6.75921554040523,1.68980388510131
"SGEW1_6.25.07_1","int",2.66708162673568,0.666770406683919
"SGSG1_10.5.07_1","int",4.19366149134644,1.04841537283661
"SGSG1_11.3.08_1","int",4.6340184281247,1.15850460703118
"SGSG1_6.10.08_1","int",3.86981007137177,0.967452517842944
"SGSG1_6.24.07_1","int",2.85676315981913,0.714190789954782
"SGUT503_5.27.10_1","int",4.90604255538076,1.22651063884519
"SGUT503_5.8.09_1","int",2.35527518343798,0.588818795859495
"SJBL1_6.14.07_1","int",5.23921494610466,1.30980373652616
"SJBL1_6.3.08_1","int",5.59467524738054,1.39866881184513
"SJMO1_6.3.08_1","int",6.37746339528933,1.59436584882233
"SJOF1_5.16.08_1","int",3.738310453384,0.934577613346
"SJSJ2_6.5.07_1","int",3.23958017030653,0.809895042576633
"SJSJ5_5.13.08_1","int",4.77027788218677,1.19256947054669
"SLRC1_6.9.08_1","int",5.38376895438362,1.3459422385959
"SLWM1_6.12.07_1","int",2.41036682614394,0.602591706535984
"SMC00027_7.13.15_1","int",5.14043183582985,1.28510795895746
"SMC00105_5.12.09_1","int",3.6957543480627,0.923938587015675
"SMC00105_5.22.14_1","int",4.49245191535164,1.12311297883791
"SMC00191_7.12.10_1","int",2.42871556362268,0.60717889090567
"SMC00324_6.21.10_1","int",2.73988238879739,0.684970597199347
"SMC00440_5.20.09_1","int",2.09132609645235,0.522831524113088
"SMC00457_6.4.09_1","int",1.32951816508737,0.332379541271842
"SMC00464_5.8.09_1","int",2.18181893616192,0.545454734040479
"SMC00464_6.4.14_1","int",4.25216477836437,1.06304119459109
"SMC00480_5.13.09_1","int",3.5975170663284,0.8993792665821
"SMC00480_5.13.09_2","int",5.47459744688487,1.36864936172122
"SMC00520_5.19.09_1","int",3.05061608953116,0.76265402238279
"SMC00520_6.25.14_1","int",4.39482790471759,1.0987069761794
"SMC00544_6.22.11_1","int",1.73574855917025,0.433937139792563
"SMC00660_7.14.15_1","int",3.80750544304612,0.951876360761529
"SMC00665_7.27.11_1","int",2.54511441528051,0.636278603820127
"SMC00693_5.31.10_1","int",2.56039838789988,0.64009959697497
"SMC00693_5.31.10_2","int",1.55188751449729,0.387971878624322
"SMC00827_6.15.09_1","int",4.50204496935786,1.12551124233946
"SMC00903_7.6.11_1","int",4.84266522628384,1.21066630657096
"SMC00924_6.25.14_1","int",4.00100288844067,1.00025072211017
"SMC00924_6.9.09_1","int",3.081873073936,0.770468268484
"SMC01040_6.9.09_1","int",4.2776189032649,1.06940472581622
"SMC01096_6.7.10_1","int",2.91857929594785,0.729644823986963
"SMC01096_6.7.10_2","int",3.471068428371,0.867767107092751
"SMC01097_5.4.15_1","int",2.26171886053304,0.56542971513326
"SMC01155_5.12.09_1","int",4.22268500566406,1.05567125141602
"SMC01174_7.20.11_1","int",2.79031605949293,0.697579014873232
"SMC01320_6.7.10_1","int",2.888246688317,0.72206167207925
"SMC01384_6.30.15_1","int",4.07725722188532,1.01931430547133
"SMC01504_6.28.11_1","int",5.53266974988028,1.38316743747007
"SMC01504_6.28.11_2","int",4.39398087433865,1.09849521858466
"SMC01523_7.7.11_1","int",4.66192954784508,1.16548238696127
"SMC01544_7.14.10_1","int",2.44772150705846,0.611930376764614
"SMC01559_6.21.11_1","int",4.88782260014974,1.22195565003743
"SMC01655_7.6.11_1","int",3.46892686425381,0.867231716063453
"SMC01689_7.5.12_1","int",3.72818103348623,0.932045258371559
"SMC01717_5.28.09_1","int",2.59111947784056,0.647779869460139
"SMC01808_6.13.11_1","int",5.25737121206601,1.3143428030165
"SMC01909_6.9.09_1","int",1.61189320661207,0.402973301653018
"SMC01909_7.10.14_1","int",2.59973671618032,0.649934179045079
"SMC02075_7.17.12_1","int",3.95061365905986,0.987653414764965
"SMC02088_6.14.11_1","int",3.24312830719417,0.810782076798543
"SMC02092_6.14.11_1","int",2.84093041931891,0.710232604829727
"SMC02145_7.19.11_1","int",2.49682998987276,0.624207497468191
"SMC02167_6.7.10_1","int",2.84227504062921,0.710568760157303
"SMC02436_5.28.09_1","int",1.96523520752728,0.491308801881819
"SMC02457_5.31.10_1","int",1.56331886020307,0.390829715050768
"SMC02568_6.12.12_1","int",5.39571994626173,1.34892998656543
"SMC02573_6.9.10_1","int",2.47280424665827,0.618201061664566
"SMC02712_6.7.12_1","int",4.23737540732193,1.05934385183048
"SMC02933_6.1.10_1","int",1.8759363140334,0.46898407850835
"SMC02976_7.25.14_1","int",5.99034336617264,1.49758584154316
"SMC02976_7.27.10_1","int",3.91314552768509,0.978286381921274
"SMC03110_7.26.11_1","int",2.417119489632,0.604279872408
"SMC03216_7.27.11_1","int",3.68056302829743,0.920140757074357
"SMC03401_7.8.13_1","int",3.38123896696366,0.845309741740915
"SMC03438_7.2.12_1","int",1.7285607364671,0.432140184116775
"SMC03510_7.15.14_1","int",3.03711162287638,0.759277905719096
"SMC03510_7.21.11_1","int",1.1760455421234,0.294011385530849
"SMC03533_6.1.10_1","int",1.86337022519762,0.465842556299406
"SMC03984_6.18.12_1","int",3.20293519178908,0.80073379794727
"SMC04000_7.30.12_1","int",4.51564918424705,1.12891229606176
"SMC04047_5.14.09_1","int",4.19554271443454,1.04888567860863
"SMC04134_7.26.11_1","int",3.63967960927825,0.909919902319563
"SMC04175_6.11.09_1","int",2.99948830524864,0.749872076312159
"SMC04239_6.11.09_1","int",2.83863220944226,0.709658052360565
"SMC04399_6.11.09_1","int",1.50314780215143,0.375786950537858
"SMC04426_7.25.11_1","int",4.06597416670265,1.01649354167566
"SMC04600_7.8.14_1","int",2.22919527568497,0.557298818921243
"SMC04661_7.16.14_1","int",1.58751516440666,0.396878791101664
"SMC04661_7.18.11_1","int",1.94871061650878,0.487177654127195
"SMC04682_7.25.11_1","int",4.59123193554202,1.14780798388551
"SMC04880_6.6.12_1","int",3.75835260526914,0.939588151317284
"SMC04972_7.1.13_1","int",4.66320048093081,1.1658001202327
"SMC05020_7.15.13_1","int",2.93892056105342,0.734730140263355
"SMC05146_7.10.12_1","int",4.32464881277292,1.08116220319323
"SMC05199_7.6.11_1","int",2.26079333459416,0.565198333648539
"SMC05296_6.26.12_1","int",4.87652821040004,1.21913205260001
"SMC05402_7.28.11_1","int",3.33181363992293,0.832953409980733
"SMC05640_6.17.13_1","int",4.68056533041055,1.17014133260264
"SMC05759_5.29.14_1","int",2.73967050668221,0.684917626670553
"SMC05759_6.21.10_1","int",2.25784297507175,0.564460743767938
"SMC05968_7.1.13_1","int",4.11684825202505,1.02921206300626
"SMC06044_6.17.13_1","int",3.13707645645197,0.784269114112992
"SMC06216_5.26.09_1","int",3.17846853988635,0.794617134971587
"SMC06216_6.3.14_1","int",4.30146143096756,1.07536535774189
"SMC06288_7.8.13_1","int",3.78830915546605,0.947077288866513
"SMC06298_7.17.12_1","int",4.63660412196411,1.15915103049103
"SMC06794_7.18.12_1","int",3.90023015473352,0.97505753868338
"SMC06863_7.21.11_1","int",4.62273155486975,1.15568288871744
"SMC06904_7.8.14_1","int",2.88543369807238,0.721358424518096
"SMC08335_5.19.14_1","int",2.73813610576658,0.684534026441645
"SMC08335_6.11.15_1","int",3.45767288788199,0.864418221970497
"SMC08335_7.7.10_1","int",3.77212601219685,0.943031503049212
"SMC08655_6.21.12_1","int",3.96062629080726,0.990156572701814
"SMC08660_6.6.13_1","int",1.67342695258516,0.418356738146289
"SMC09162_8.1.11_1","int",3.23045254946795,0.807613137366987
"SMC09325_6.21.12_1","int",3.61610425074031,0.904026062685078
"SMC09325_6.21.12_2","int",2.71866437051177,0.679666092627943
"SMC09591_6.3.10_1","int",1.9983547887711,0.499588697192775
"SMC10146_6.28.11_1","int",2.77400179391988,0.69350044847997
"SMC10756_6.26.13_1","int",3.67562360485291,0.918905901213228
"SMC11343_6.4.12_1","int",2.74228520408331,0.685571301020827
"SMC11394_6.30.11_1","int",4.76471565080474,1.19117891270119
"SMC11430_7.12.12_1","int",0.905393308667796,0.226348327166949
"SMC11593_6.21.12_1","int",3.90023262177361,0.975058155443401
"SMC11727_6.9.10_1","int",3.95350524503713,0.988376311259283
"SMC13391_6.21.12_1","int",2.63260661393301,0.658151653483252
"SMC13402_7.18.13_1","int",3.35771606786849,0.839429016967123
"SMC13508_6.24.15_1","int",2.73269944004339,0.683174860010847
"SMC13508_7.12.10_1","int",1.16306620482408,0.290766551206019
"SMC16169_6.16.15_1","int",4.11387835471846,1.02846958867961
"SMC16446_6.21.12_1","int",2.97783860269358,0.744459650673396
"SMC16980_7.6.11_1","int",2.18324458470775,0.545811146176937
"SMC19945_6.25.13_1","int",4.09597972556817,1.02399493139204
"SMC25288_6.30.11_1","int",5.43469424064233,1.35867356016058
"SMC26288_5.12.09_1","int",2.94363019166904,0.735907547917259
"SMC26694_7.16.13_1","int",3.69565005318993,0.923912513297483
"SMC32718_6.3.10_1","int",2.94259982452709,0.735649956131773
"SMC34888_6.24.10_1","int",4.10683464696405,1.02670866174101
"SMC35697_6.10.10_1","int",3.64423245872012,0.911058114680031
"SMC35837_6.25.12_1","int",4.64486506460294,1.16121626615074
"SMCR8_124_6.24.09_1","int",2.78984885715633,0.697462214289084
"SMCR8_184_7.7.09_1","int",4.67752595049617,1.16938148762404
"SMCR8_218_6.22.09_1","int",5.59489556022736,1.39872389005684
"SMCR8_219_7.6.09_1","int",3.3938576366759,0.848464409168975
"SMCR8_513_6.22.09_1","int",2.6670591799548,0.666764794988699
"SMCR8_600_6.28.09_1","int",3.69478016008597,0.923695040021493
"SMCR8_613_6.29.09_1","int",2.46344472160154,0.615861180400386
"SMDL1_6.26.07_1","int",4.05927202375474,1.01481800593868
"SMRC1_10.7.07_1","int",3.3804207011309,0.845105175282726
"SMRC1_11.5.08_1","int",1.75540454081,0.438851135202501
"SMRC1_6.16.08_1","int",1.45974842543597,0.364937106358992
"SMRC1_6.5.07_1","int",4.10025894129038,1.0250647353226
"SMRC1_7.7.10_1","int",1.65282145536228,0.41320536384057
"SMSM2_6.12.07_1","int",0.72521922187269,0.181304805468172
"SMST1_6.24.07_1","int",2.79480387070436,0.69870096767609
"SQMZ1_6.5.08_1","int",5.66508664947561,1.4162716623689
"SRSD1_5.15.08_1","int",3.89987895030605,0.974969737576513
"SRSD2_6.17.08_1","int",2.50415149139429,0.626037872848571
"SRSV1_6.17.08_1","int",1.92236084915922,0.480590212289805
"SWHC1_6.12.08_1","int",2.04580003696809,0.511450009242023
"SWJP1_6.11.08_1","int",3.56415664515349,0.891039161288372
"SWSW2_6.11.08_1","int",4.44352632167598,1.11088158041899
"SYCH1_6.5.08_1","int",4.52438142077545,1.13109535519386
"SYFG1_6.6.08_1","int",4.80402167152191,1.20100541788048
"SYHC1_7.2.07_1","int",3.00748968913161,0.751872422282902
"SYOS1_6.6.08_1","int",5.0871348848518,1.27178372121295
"SYSY1_7.2.07_1","int",2.46759841938256,0.616899604845641
"TCTC1_6.20.08_1","int",5.1040051632396,1.2760012908099
"TJPC1_6.27.07_1","int",3.23031385540322,0.807578463850805
"TJPC2_6.10.08_1","int",5.13521619007307,1.28380404751827
"TJPC3_6.10.08_1","int",4.87873849918097,1.21968462479524
"VRLC1_6.18.07_1","int",2.8194196323734,0.70485490809335
"VRVR4_6.19.07_1","int",3.01891543523132,0.754728858807831
"105PS0188_8.26.08_1","str",3.82258004715956,0.955645011789891
"105PS0188_8.26.08_2","str",4.65839839673098,1.16459959918275
"106FC1183_7.24.14_1","str",5.45746665888755,1.36436666472189
"106FC1313_7.23.14_1","str",4.5906072948477,1.14765182371192
"106PS0078_8.26.09_1","str",5.4574990409882,1.36437476024705
"106PS0173_8.4.11_1","str",4.25680506613369,1.06420126653342
"106PS0186_9.26.12_1","str",4.30111210503629,1.07527802625907
"109PS0162_7.20.11_1","str",2.66844850727937,0.667112126819842
"110ECSLSF_7.26.11_1","str",4.30668728747894,1.07667182186973
"110FCA102_7.25.13_1","str",4.57429260066243,1.14357315016561
"111CR1012_8.18.14_1","str",5.01419035590001,1.253547588975
"111PS0057_8.18.08_1","str",2.40191786847479,0.600479467118697
"113GAR010_6.8.09_1","str",3.063622050173,0.76590551254325
"113GAR010_8.27.12_1","str",4.7027793417173,1.17569483542933
"113GAR038_6.8.09_1","str",5.35054459512013,1.33763614878003
"113GAR038_9.10.12_1","str",3.85564021199914,0.963910052999785
"113GAR046_6.18.12_1","str",4.96018198029309,1.24004549507327
"113GAR046_6.8.09_1","str",4.91994316960174,1.22998579240044
"113GAR046_9.2.14_1","str",4.85999176935586,1.21499794233896
"113GAR061_6.19.12_1","str",4.0459381790124,1.0114845447531
"113GAR061_7.1.09_1","str",5.00676252278364,1.25169063069591
"113GAR061_9.3.14_1","str",3.39252690558405,0.848131726396012
"113GAR061_9.3.14_2","str",4.54220131578212,1.13555032894553
"113GAR084_6.28.10_1","str",4.59765828177964,1.14941457044491
"113GAR094_7.27.10_1","str",5.3009367623644,1.3252341905911
"113GAR094_7.27.10_2","str",4.31679832330377,1.07919958082594
"113GAR110_6.18.12_1","str",5.04612056112247,1.26153014028062
"113GAR110_6.30.09_1","str",3.92891044878407,0.982227612196017
"113GAR110_9.2.14_1","str",4.74396795712537,1.18599198928134
"113PS0084_8.18.09_1","str",4.24044740795131,1.06011185198783
"113PS0100_8.25.09_1","str",4.65795990844694,1.16448997711173
"113PS0132_9.15.10_1","str",3.71755072114492,0.929387680286229
"113PS0196_8.1.12_1","str",3.70202481467455,0.925506203668637
"114CR0903_8.26.13_1","str",3.73729408404532,0.934323521011329
"114CR0903_9.25.13_1","str",4.19943405182209,1.04985851295552
"114PS0149_7.10.12_1","str",3.46066482445999,0.865166206114996
"114PS0152_7.7.11_1","str",3.93432288283616,0.98358072070904
"114PS0152_8.18.11_1","str",2.63332421014618,0.658331052536544
"114RR1041_10.10.11_1","str",4.55118945418457,1.13779736354614
"114RR1041_10.25.11_1","str",3.2410393450888,0.810259836272201
"114RR1041_10.25.11_2","str",3.69481541755958,0.923703854389896
"114RR1041_8.2.11_1","str",4.61394353957238,1.15348588489309
"114RR1041_9.7.11_1","str",5.48374711147523,1.37093677786881
"114RR1310_6.2.11_1","str",2.9987248149629,0.749681203740724
"114RR1599_10.10.11_1","str",3.86260697942744,0.965651744856859
"114RR1599_10.25.11_1","str",3.81671458460454,0.954178646151134
"114RR1599_6.2.11_1","str",3.84956799785293,0.962391999463233
"114RR1599_6.27.11_1","str",3.07887990243136,0.769719975607841
"114RR1599_8.2.11_1","str",4.48933852904076,1.12233463226019
"114RR1599_8.2.11_2","str",3.87766651144909,0.969416627862272
"114RR1599_9.7.11_1","str",4.61282189640604,1.15320547410151
"114RR2678_10.11.11_1","str",2.82535508974953,0.706338772437382
"114RR2678_10.24.11_1","str",4.11744617247225,1.02936154311806
"114RR2678_6.29.11_1","str",3.4947989046296,0.8736997261574
"114RR2678_8.1.11_1","str",4.3129179000084,1.0782294750021
"114RR2678_9.13.11_1","str",3.34144316367579,0.835360790918946
"114RR2769_6.1.11_1","str",4.31473862293601,1.078684655734
"114RR2899_10.11.11_1","str",2.69567217026824,0.673918042567059
"114RR2899_10.24.11_1","str",4.06748215802722,1.01687053950681
"114RR2899_6.1.11_1","str",3.2525861865027,0.813146546625674
"114RR2899_6.29.11_1","str",4.20024223513329,1.05006055878332
"114RR2899_8.1.11_1","str",3.18866013473905,0.797165033684762
"114RR2899_9.13.11_1","str",3.72857919768281,0.932144799420702
"202BUT850_6.4.13_1","str",3.47643191205846,0.869107978014614
"202PS0134_5.31.11_1","str",3.55973737754868,0.889934344387169
"202R00087_5.30.12_1","str",3.63869546120136,0.90967386530034
"202R00284_6.15.12_1","str",5.27125261843639,1.3178131546091
"202R00908_5.21.13_1","str",2.0179801279745,0.504495031993626
"203PS0070_7.19.10_1","str",4.16834673443545,1.04208668360886
