"","cnt.spp.IndicatorClass_TP_high","prop.spp.IndicatorClass_DOC_high","prop.spp.Green","prop.spp.BCG3","sba.pMMI"
"114PS0088_8/19/09_1",0.708017922411679,0.716089490523266,0.907509038336267,1,0.832904112817803
"114PS0145_6/20/11_1",0.708017922411679,0.772223308731029,0.771041513774422,0.569966225368893,0.705312242571506
"114PS0149_7/10/12_1",0.708017922411679,0.508706217700141,0.907509038336267,0.902446523500744,0.756669925487208
"114PS0152_7/7/11_1",0.708017922411679,0.662762363225891,0.648220741668762,0.541467914100447,0.640117235351695
"114PS0152_8/18/11_1",0.708017922411679,0.508706217700141,0.475361877223759,0,0.423021504333895
"114PS0209_6/10/13_1",0.17700448060292,0.673766373620588,0.475361877223759,0.966906989465084,0.573259930228088
"114PS0229_6/4/13_1",0.17700448060292,0.592432383746744,0.456572870218867,0.706262496652756,0.483068057805322
"114RR1041_10/10/11_1",0.531013441808759,0.765466460243057,0.427345525989036,0.802174687556217,0.631500028899268
"114RR1041_10/25/11_1",0.708017922411679,0.73628915995409,0.377146613334553,0.615304447841416,0.609189535885435
"114RR1041_10/25/11_2",0.531013441808759,0.673766373620588,0.290155951032684,0.644604659643389,0.534885106526355
"114RR1041_8/2/11_1",0.708017922411679,0.816818508751641,0.216073580556255,0.721957218800597,0.615716807630043
"114RR1041_9/7/11_1",0.708017922411679,0.851053207757363,0.283296472284867,0.802174687556217,0.661135572502532
"114RR1310_6/2/11_1",0.885022403014599,0.893846581514516,0.259288296667505,1,0.759539320299155
"114RR1599_10/10/11_1",0.531013441808759,0.701276399607328,0.18726376981542,0.601631015667163,0.505296156724667
"114RR1599_10/25/11_1",0.885022403014599,0.847629737856791,0.337074785667756,0.649761496920537,0.679872105864921
"114RR1599_6/2/11_1",0.531013441808759,0.739790435988766,0.302503012778755,0.541467914100447,0.528693701169182
"114RR1599_6/27/11_1",0.885022403014599,0.893846581514516,0.129644148333752,1,0.727128283215717
"114RR1599_8/2/11_1",0.708017922411679,0.662762363225891,0,0.270733957050224,0.410378560671948
"114RR1599_8/2/11_2",0.531013441808759,0.604991308653735,0,0.225611630875186,0.34040409533442
"114RR1599_9/7/11_1",0.885022403014599,0.816818508751641,0.216073580556255,0.541467914100447,0.614845601605735
"114RR2678_10/11/11_1",0.531013441808759,0.765466460243057,0.18726376981542,0.902446523500744,0.596547548841995
"114RR2678_10/24/11_1",0.35400896120584,0.708979206883616,0.129644148333752,0.974642245380805,0.541818640451003
"114RR2678_6/29/11_1",0.531013441808759,0.683770019433947,0,0.738365337409701,0.488287199663102
"114RR2678_8/1/11_1",0.531013441808759,0.578731738393663,0,0.984487116546269,0.523558074187173
"114RR2678_9/13/11_1",0.35400896120584,0.604991308653735,0,0.789640708063153,0.437160244480682
"114RR2769_6/1/11_1",0.885022403014599,0.893846581514516,0.907509038336267,1,0.921594505716345
"114RR2899_10/11/11_1",0.17700448060292,0.616545519568166,0.233359467000754,0.433174331280358,0.365020949613049
"114RR2899_10/24/11_1",0.531013441808759,0.739790435988766,0.216073580556255,0.721957218800597,0.552208669288594
"114RR2899_6/1/11_1",0.885022403014599,0.893846581514516,0.907509038336267,1,0.921594505716345
"114RR2899_6/29/11_1",0.885022403014599,0.893846581514516,0.129644148333752,1,0.727128283215717
"114RR2899_8/1/11_1",0.35400896120584,0.631250878913806,0.0825008216669338,0.861426226977984,0.482296722191141
"114RR2899_9/13/11_1",0.17700448060292,0.689948741848082,0.221157664804637,0.716648709838827,0.451189899273616
"114WE0614_7/9/12_1",0.17700448060292,0.624248326844454,0.56179130944626,0.812201871150671,0.543811497011076
"114WE0614_7/9/12_2",0.17700448060292,0.585734290463016,0.56179130944626,0.812201871150671,0.534182987915717
"114WER118_8/20/08_1",0.531013441808759,0.554016848737126,0.449941455981847,0.955531613118436,0.622625839911542
"115EBAG01_7/1/10_1",0.885022403014599,0.893846581514516,0.388932445001257,1,0.791950357382593
"115SALG01_6/30/10_1",0.708017922411679,0,0.907509038336267,0,0.403881740186987
"115SC6093_7/7/11_1",0.885022403014599,0.893846581514516,0.907509038336267,0.902446523500744,0.897206136591531
"115SC6093_7/7/11_2",0.708017922411679,0.749418945084125,0.259288296667505,1,0.679181291040827
"201AHO350_6/20/12_1",0.708017922411679,0.508706217700141,0.907509038336267,0,0.531058294612022
"201CHE300_6/18/12_1",0.708017922411679,0.431678144937266,0.648220741668762,0.541467914100447,0.582346180779539
"201LAG190_10/6/08_1",0.708017922411679,0.701276399607328,0.907509038336267,0.451223261750374,0.692006655526412
"201LAG335_7/15/09_1",0.708017922411679,0.123565853885766,0.907509038336267,0.902446523500744,0.660384834533614
"201LAG380_7/14/09_1",0.708017922411679,0.316136035792954,0.907509038336267,1,0.732915749135225
"201MRS020_9/13/10_1",0.708017922411679,0.662762363225891,0.907509038336267,1,0.819572330993459
"201RDW080_4/29/09_1",0.885022403014599,0.893846581514516,0.475361877223759,0.902446523500744,0.789169346313405
"201RDW080_5/7/08_1",0.885022403014599,0.701276399607328,0.907509038336267,0.902446523500744,0.849063591114735
"201RDW080_6/2/10_1",0.708017922411679,0.749418945084125,0.907509038336267,0.676834892625559,0.760445199614408
"201RDW080_6/23/08_1",0.708017922411679,0.662762363225891,0.648220741668762,0,0.504750256826583
"201RDW080_6/3/09_1",0.708017922411679,0.316136035792954,0.907509038336267,0.676834892625559,0.652124472291615
"201RDW080_6/3/09_2",0.708017922411679,0.316136035792954,0.907509038336267,0.676834892625559,0.652124472291615
"201RDW080_8/11/09_1",0.885022403014599,0.893846581514516,0.907509038336267,1,0.921594505716345
"201RDW080_8/12/08_1",0.531013441808759,0.508706217700141,0.259288296667505,0.451223261750374,0.437557804481695
"202BUT030_6/29/10_1",0.708017922411679,0.508706217700141,0.907509038336267,0,0.531058294612022
"202BUT040_6/14/11_1",0.708017922411679,0,0.907509038336267,0,0.403881740186987
"202BUT050_6/16/09_1",0.708017922411679,0,0.907509038336267,0,0.403881740186987
"202BUT480_6/25/12_1",0.708017922411679,0.316136035792954,0.907509038336267,0,0.482915749135225
"202BUT600_6/26/12_1",0.708017922411679,0.662762363225891,0.648220741668762,0,0.504750256826583
"202BUT850_6/4/13_1",0.708017922411679,0.316136035792954,0.907509038336267,1,0.732915749135225
"202DRY010_6/5/13_1",0.708017922411679,0,0.907509038336267,0,0.403881740186987
"202LAH950_6/13/12_1",0.708017922411679,0,0.907509038336267,0,0.403881740186987
"202MIC150_5/7/14_1",0.708017922411679,0.662762363225891,0.907509038336267,0.541467914100447,0.704939309518571
"202PES162_4/27/09_1",0.885022403014599,0.893846581514516,0.907509038336267,1,0.921594505716345
"202PES162_5/1/08_1",0.708017922411679,0.508706217700141,0.691435457780013,0.902446523500744,0.702651530348144
"202PES162_6/16/09_1",0.708017922411679,0.662762363225891,0.388932445001257,0.541467914100447,0.575295161184819
"202PES162_6/18/08_1",0.708017922411679,0.316136035792954,0.907509038336267,0.676834892625559,0.652124472291615
"202PES162_6/7/10_1",0.708017922411679,0.662762363225891,0.388932445001257,0.541467914100447,0.575295161184819
"202PES162_8/17/09_1",0.708017922411679,0.728786425594069,0.351891259763042,1,0.697173901942198
"202PES162_9/10/08_1",0.708017922411679,0.604991308653735,0.907509038336267,1,0.80512956735042
"202PES162_9/10/08_2",0.708017922411679,0.683770019433947,0.553934088335124,1,0.736430507545188
"202PES168_6/6/13_1",0.708017922411679,0,0.907509038336267,0,0.403881740186987
"202PS0134_5/31/11_1",0.708017922411679,0,0.907509038336267,0,0.403881740186987
"202R00024_6/6/12_1",0.885022403014599,0.893846581514516,0.259288296667505,1,0.759539320299155
"202R00072_5/29/12_1",0.885022403014599,0.788808300474231,0.436075771668076,0.492243558273134,0.65053750835751
"202R00087_5/30/12_1",0.885022403014599,0.662762363225891,0.907509038336267,1,0.863823451144189
"202R00248_5/23/13_1",0.885022403014599,0.893846581514516,0.259288296667505,0,0.509539320299155
"202R00248_5/23/13_2",0.708017922411679,0.508706217700141,0.0432147161112504,0,0.314984714055768
"202R00280_5/22/13_1",0.885022403014599,0.316136035792954,0.907509038336267,0,0.527166869285955
"202R00284_6/15/12_1",0.885022403014599,0.701276399607328,0.691435457780013,0.902446523500744,0.795045195975671
"202R00908_5/21/13_1",0.885022403014599,0.893846581514516,0.907509038336267,0,0.671594505716345
"202SPE090_6/15/09_1",0.708017922411679,0.563726269673623,0.907509038336267,0.773525591572068,0.738194705498409
"202TUN600_5/12/14_1",0.708017922411679,0.604991308653735,0.907509038336267,0.338417446312779,0.639733928928615
"203PS0070_7/19/10_1",0.708017922411679,0.804968036018891,0.608330234489146,0.624770670115901,0.686521715758904
"203PS0070_9/7/10_1",0.708017922411679,0.604991308653735,0.583398667501886,1,0.724101974641825
"203R00039_5/14/12_1",0.708017922411679,0.508706217700141,0.691435457780013,0.451223261750374,0.589845714910552
"203R00983_6/6/13_1",0.885022403014599,0.893846581514516,0.907509038336267,0,0.671594505716345
"204ALA320_6/17/13_1",0.885022403014599,0,0,0,0.22125560075365
"204ALA382_6/11/13_1",0.708017922411679,0.67720512686893,0.421343482084695,0.676834892625559,0.620850355997716
"204ALA396_6/24/13_1",0.35400896120584,0.526212597873522,0,0.369182668704849,0.312351056946053
"204ALA410_5/8/13_1",0.885022403014599,0.893846581514516,0.475361877223759,1,0.813557715438218
"204ALA500_6/10/13_1",0.531013441808759,0.508706217700141,0.18726376981542,0.902446523500744,0.532357488206266
"204ALA500_6/10/13_2",0.35400896120584,0.538332399532016,0.209425162692985,0.833027560154535,0.483698520896344
"204ALA525_5/22/12_1",0.708017922411679,0.728786425594069,0.351891259763042,0.773525591572068,0.640555299835215
"204ALP040_4/10/11_1",0.708017922411679,0.316136035792954,0.259288296667505,0,0.320860563718034
"204ALP040_6/29/11_1",0.708017922411679,0,0,0,0.17700448060292
"204ALP105_4/10/11_1",0.708017922411679,0.508706217700141,0.691435457780013,0.902446523500744,0.702651530348144
"204ALP151_4/10/11_1",0.708017922411679,0.316136035792954,0.259288296667505,1,0.570860563718034
"204ALP151_6/29/11_1",0.708017922411679,0.662762363225891,0.129644148333752,0.541467914100447,0.510473087017942
"204ARH090_6/2/14_1",0.531013441808759,0.650600035947542,0.429872702369811,0.712457781711114,0.580985990459307
"204IND200_4/13/09_1",0.885022403014599,0,0.907509038336267,0,0.448132860337716
"204IND200_4/29/08_1",0.885022403014599,0.662762363225891,0.907509038336267,0,0.613823451144189
"204IND200_5/20/08_1",0.531013441808759,0.398666113753176,0.722303112145192,0.386762795786034,0.50968636587329
"204IND200_5/20/08_2",0.531013441808759,0.233605957832731,0.537097185954117,0,0.325429146398902
"204IND200_5/25/10_1",0.885022403014599,0.893846581514516,0.745453852919077,1,0.881080709362048
"204IND200_5/25/10_2",0.885022403014599,0.893846581514516,0.508603966540105,1,0.821868237767305
"204IND200_6/11/09_1",0.885022403014599,0.778304472370203,0.388932445001257,0.812201871150671,0.716115297884182
"204IND200_6/16/08_1",0.885022403014599,0.604991308653735,0.907509038336267,0,0.59938068750115
"204PS0038_6/19/08_1",0,0.316136035792954,0.0740823704764297,0.58014419367905,0.242590649987108
"204PS0094_7/14/10_1",0.708017922411679,0.316136035792954,0.259288296667505,0,0.320860563718034
"204PS0102_6/15/11_1",0.708017922411679,0.749418945084125,0.583398667501886,0.338417446312779,0.594813245327617
"204PS0102_6/15/11_2",0.708017922411679,0.728786425594069,0.537097185954117,0.386762795786034,0.590166082436475
"204PS0102_8/10/11_1",0.708017922411679,0.563726269673623,0.537097185954117,0.773525591572068,0.645591742402872
"204PS0118_6/15/11_1",0.708017922411679,0.316136035792954,0.907509038336267,0,0.482915749135225
"204R00047_6/6/12_1",0.531013441808759,0.604991308653735,0.259288296667505,0.58014419367905,0.493859310202262
"204R00063_6/4/13_1",0.885022403014599,0.316136035792954,0.907509038336267,0,0.527166869285955
"204R00068_5/31/12_1",0.35400896120584,0.538332399532016,0.209425162692985,0.416513780077267,0.379570075877027
"204R00084_5/24/12_1",0.35400896120584,0.618746321647105,0.0432147161112504,0.51568372771471,0.382913431669726
"204R00100_5/30/12_1",0.708017922411679,0.233605957832731,0.166685333571968,0.386762795786034,0.373768002400603
"204R00180_5/30/12_1",0.885022403014599,0.662762363225891,0.388932445001257,0.541467914100447,0.619546281335549
"204R00189_5/6/13_1",0.885022403014599,0.604991308653735,0.583398667501886,1,0.768353094792555
"204R00191_5/29/12_1",0.708017922411679,0.772223308731029,0.566340226931656,0.427474669026668,0.618514031775258
"204R00200_5/31/12_1",0.885022403014599,0.893846581514516,0.907509038336267,0,0.671594505716345
"204R00232_6/12/12_1",0.708017922411679,0.388349854008149,0.3403158893761,0.507626169469169,0.486077458816274
"204R00232_6/12/12_2",0.885022403014599,0.701276399607328,0.259288296667505,0,0.461396774822358
"204R00244_6/12/12_1",0.531013441808759,0.528976763164055,0.156937653246121,0.284983112684446,0.375477742725845
"204R00303_6/14/12_1",0,0.493893126784204,0.059835760769424,0.624770670115901,0.294624889417382
"204R00319_6/7/12_1",0.531013441808759,0.621982795292604,0.221157664804637,0.477765806559218,0.462979927116304
"204R00319_6/7/12_2",0.35400896120584,0.200593926648641,0.259288296667505,0,0.203472796130496
"204R00327_5/7/13_1",0.531013441808759,0.431678144937266,0.129644148333752,1,0.523083933769944
"204R00334_5/8/13_1",0.531013441808759,0.316136035792954,0.583398667501886,0,0.3576370362759
"204R00340_6/11/12_1",0.17700448060292,0.49196098449082,0.118370744130818,0.470841664435172,0.314544468414932
"204R00356_6/4/12_1",0.35400896120584,0.637086338971599,0,0.601631015667163,0.39818157896115
"204R00367_6/12/12_1",0.531013441808759,0.460563672223344,0,0.676834892625559,0.417103001664416
"204R00383_6/11/12_1",0.35400896120584,0.604991308653735,0,0.451223261750374,0.352555882902487
"204R00391_6/6/12_1",0.885022403014599,0.627210945027641,0.209425162692985,0.416513780077267,0.534543072703123
"204R00436_5/20/13_1",0.885022403014599,0.749418945084125,0.259288296667505,0.676834892625559,0.642641134347947
"204R00447_4/22/13_1",0.531013441808759,0,0.259288296667505,0,0.197575434619066
"204R00455_6/13/12_1",0.885022403014599,0.893846581514516,0.907509038336267,0,0.671594505716345
"204R00473_5/9/13_1",0.708017922411679,0.431678144937266,0.648220741668762,0,0.446979202254427
"204R00473_5/9/13_2",0.708017922411679,0.431678144937266,0.648220741668762,0,0.446979202254427
"204R00520_5/28/13_1",0.708017922411679,0.508706217700141,0.907509038336267,0.902446523500744,0.756669925487208
"204R00583_6/13/12_1",0.885022403014599,0.893846581514516,0.907509038336267,0,0.671594505716345
"204R00590_5/8/13_1",0.708017922411679,0.316136035792954,0.475361877223759,0.451223261750374,0.487684774294691
"204R00596_5/31/12_1",0.35400896120584,0.627210945027641,0.259288296667505,0.312385335057949,0.388223384489734
"204R00623_6/3/13_1",0.708017922411679,0.431678144937266,0.907509038336267,0.541467914100447,0.647168254946415
"204R00639_6/19/12_1",0.531013441808759,0.585734290463016,0,0.180489304700149,0.324309259242981
"204R00647_6/18/12_1",0.531013441808759,0.486050902181649,0.60246398343332,0.477765806559218,0.524323533495736
"204R00680_5/28/13_1",0.885022403014599,0.893846581514516,0.907509038336267,1,0.921594505716345
"204R00724_5/21/13_1",0.885022403014599,0.893846581514516,0,0,0.444717246132279
"204R00751_6/5/13_1",0.708017922411679,0,0.907509038336267,0,0.403881740186987
"204R00751_6/5/13_2",0.708017922411679,0.316136035792954,0.907509038336267,0,0.482915749135225
"204R00807_5/21/13_1",0.708017922411679,0.604991308653735,0,0.676834892625559,0.497461030922743
"204R00852_5/6/13_1",0.885022403014599,0.604991308653735,0.259288296667505,0.676834892625559,0.606534225240349
"204R00884_5/20/13_1",0.885022403014599,0.431678144937266,0.129644148333752,0.541467914100447,0.496953152596516
"204R00967_4/25/13_1",0.708017922411679,0.316136035792954,0.259288296667505,0,0.320860563718034
"204R01316_5/22/13_1",0.531013441808759,0.316136035792954,0,0,0.211787369400428
"204R01471_5/22/13_1",0.531013441808759,0.200593926648641,0,0.541467914100447,0.318268820639462
"204SIN300_5/15/12_1",0.708017922411679,0.604991308653735,0.907509038336267,0,0.55512956735042
"204SLE150_5/9/13_1",0.708017922411679,0.123565853885766,0.907509038336267,0,0.434773203658428
"204VAL400_5/19/14_1",0.708017922411679,0.728786425594069,0.629700149049655,0.386762795786034,0.613316823210359
"205AAG075_6/12/13_1",0.708017922411679,0,0.907509038336267,0,0.403881740186987
"205AAG375_5/14/14_1",0.708017922411679,0.804968036018891,0.558467100514626,0.833027560154535,0.726120154774933
"205AAG400_6/5/12_1",0.885022403014599,0.893846581514516,0.907509038336267,1,0.921594505716345
"205AAG400_6/5/12_2",0.708017922411679,0.508706217700141,0.475361877223759,0.902446523500744,0.648633135209081
"205COY140_6/17/09_1",0.708017922411679,0.788808300474231,0.553934088335124,0.984487116546269,0.758811856941826
"205COY585_5/28/13_1",0.708017922411679,0.728786425594069,0.660567803414835,0.644604659643389,0.685494202765993
"205COY610_4/15/09_1",0.885022403014599,0.893846581514516,0.583398667501886,0.676834892625559,0.75977563616414
"205COY610_4/15/09_2",0.885022403014599,0.893846581514516,0.569306912248218,1,0.837043974194333
"205COY610_4/30/08_1",0.885022403014599,0.893846581514516,0.671792405002172,0.738365337409701,0.797256681735247
"205COY610_6/3/10_1",0.531013441808759,0.716089490523266,0.408877698591065,1,0.663995157730772
"205COY610_6/8/09_1",0.531013441808759,0.801412894199066,0.440790104334758,0.974642245380805,0.686964671430847
"205COY615_6/3/14_1",0.35400896120584,0.728786425594069,0.321023605397864,0.709065125607729,0.528221029451375
"205COY615_6/3/14_2",0.35400896120584,0.759495291811827,0.33466280151271,0.881459395047239,0.582406612394404
"205COY850_5/21/12_1",0.708017922411679,0.793375182258592,0.512939891233542,0.706262496652756,0.680148873139142
